,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,L,0.0,1.0,Crystal Palace,1.3,0.9,77.0,73428.0,Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,,19.0,3.0,15.5,0.0,0,0,2023,Manchester United
10,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Home,W,2.0,1.0,Brentford,1.4,0.9,64.0,73453.0,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,21.0,8.0,18.3,1.0,0,0,2023,Manchester United
0,2023-08-13,16:30,Premier League,Matchweek 1,Sun,Home,D,1.0,1.0,Liverpool,1.4,1.3,65.0,40096.0,Reece James,3-4-3,Anthony Taylor,Match Report,,10.0,4.0,13.2,1.0,0,0,2023,Chelsea
1,2023-08-20,16:30,Premier League,Matchweek 2,Sun,Away,L,1.0,3.0,West Ham,2.5,1.8,75.0,62451.0,Ben Chilwell,3-4-3,John Brooks,Match Report,,16.0,3.0,17.1,0.0,0,1,2023,Chelsea
2,2023-08-25,20:00,Premier League,Matchweek 3,Fri,Home,W,3.0,0.0,Luton Town,2.2,0.4,67.0,39893.0,Ben Chilwell,3-4-3,Robert Jones,Match Report,,19.0,8.0,14.2,1.0,0,0,2023,Chelsea
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Home,L,0.0,1.0,Nott'ham Forest,2.3,0.8,75.0,39820.0,Ben Chilwell,3-4-3,Tim Robinson,Match Report,,21.0,2.0,17.7,2.0,0,0,2023,Chelsea
5,2023-09-17,14:00,Premier League,Matchweek 5,Sun,Away,D,0.0,0.0,Bournemouth,1.8,1.0,64.0,10421.0,Conor Gallagher,4-2-3-1,David Coote,Match Report,,14.0,6.0,15.0,1.0,0,0,2023,Chelsea
6,2023-09-24,14:00,Premier League,Matchweek 6,Sun,Home,L,0.0,1.0,Aston Villa,1.3,1.0,53.0,39700.0,Conor Gallagher,4-2-3-1,Jarred Gillett,Match Report,,10.0,4.0,17.8,0.0,0,0,2023,Chelsea
8,2023-10-02,20:00,Premier League,Matchweek 7,Mon,Away,W,2.0,0.0,Fulham,1.7,1.1,44.0,24445.0,Conor Gallagher,4-3-3,Tim Robinson,Match Report,,11.0,4.0,19.8,1.0,0,0,2023,Chelsea
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,W,4.0,1.0,Burnley,1.9,0.7,62.0,21654.0,Conor Gallagher,4-3-3,Stuart Attwell,Match Report,,8.0,4.0,18.1,0.0,1,1,2023,Chelsea
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Away,W,1,0,Everton,1.5,2.7,58.0,39940.0,Tom Cairney,4-3-3,Stuart Attwell,Match Report,,9.0,2.0,13.2,0.0,0,0,2023,Fulham
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Home,L,0,3,Brentford,0.5,3.7,55.0,24236.0,Tim Ream,4-3-3,Darren Bond,Match Report,,10.0,2.0,22.3,1.0,0,0,2023,Fulham
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,D,2,2,Arsenal,0.6,3.2,29.0,59961.0,Bobby Reid,4-3-3,Paul Tierney,Match Report,,8.0,3.0,17.8,0.0,0,0,2023,Fulham
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,L,1,5,Manchester City,1.4,2.2,32.0,52899.0,Tom Cairney,4-3-3,Michael Oliver,Match Report,,6.0,4.0,11.4,0.0,0,0,2023,Fulham
5,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Home,W,1,0,Luton Town,1.0,1.1,77.0,24467.0,Tim Ream,4-3-3,Michael Salisbury,Match Report,,13.0,2.0,19.5,2.0,0,0,2023,Fulham
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Away,D,0,0,Crystal Palace,0.6,0.3,49.0,25072.0,Tim Ream,4-3-3,Paul Tierney,Match Report,,10.0,5.0,18.7,1.0,0,0,2023,Fulham
8,2023-10-02,20:00,Premier League,Matchweek 7,Mon,Home,L,0,2,Chelsea,1.1,1.7,56.0,24445.0,Tim Ream,4-3-3,Tim Robinson,Match Report,,10.0,3.0,13.2,0.0,0,0,2023,Fulham
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Home,W,3,1,Sheffield Utd,2.2,0.6,60.0,24361.0,Tim Ream,4-3-3,Samuel Barrott,Match Report,,20.0,6.0,20.2,0.0,0,0,2023,Fulham
0,2023-08-12,12:30,Premier League,Matchweek 1,Sat,Away,L,1.0,2.0,Arsenal,1.2,0.8,22.0,59984.0,Joe Worrall,3-4-3,Michael Oliver,Match Report,,6.0,2.0,17.3,0.0,0,0,2023,Nottingham Forest
1,2023-08-18,19:45,Premier League,Matchweek 2,Fri,Home,W,2.0,1.0,Sheffield Utd,1.4,0.5,50.0,29432.0,Joe Worrall,3-4-3,Peter Bankes,Match Report,,16.0,4.0,15.6,0.0,0,0,2023,Nottingham Forest
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,L,2.0,3.0,Manchester Utd,1.2,2.8,34.0,73595.0,Joe Worrall,3-4-3,Stuart Attwell,Match Report,,9.0,4.0,14.7,0.0,0,0,2023,Nottingham Forest
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,W,1.0,0.0,Chelsea,0.8,2.3,25.0,39820.0,Joe Worrall,3-4-3,Tim Robinson,Match Report,,7.0,3.0,19.0,0.0,0,0,2023,Nottingham Forest
5,2023-09-18,19:45,Premier League,Matchweek 5,Mon,Home,D,1.0,1.0,Burnley,0.7,0.5,46.0,28958.0,Joe Worrall,4-2-3-1,Robert Jones,Match Report,,14.0,4.0,18.8,0.0,0,0,2023,Nottingham Forest
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Away,L,0.0,2.0,Manchester City,1.0,1.3,43.0,53413.0,Serge Aurier,5-4-1,Anthony Taylor,Match Report,,10.0,3.0,17.8,1.0,0,0,2023,Nottingham Forest
7,2023-10-01,14:00,Premier League,Matchweek 7,Sun,Home,D,1.0,1.0,Brentford,0.5,1.6,41.0,29004.0,Serge Aurier,4-3-3,Paul Tierney,Match Report,,6.0,1.0,15.4,0.0,0,0,2023,Nottingham Forest
8,2023-10-07,17:30,Premier League,Matchweek 8,Sat,Away,D,0.0,0.0,Crystal Palace,1.0,0.8,48.0,25017.0,Serge Aurier,4-3-3,Craig Pawson,Match Report,,16.0,5.0,18.4,0.0,0,0,2023,Nottingham Forest
0,2023-08-14,20:00,Premier League,Matchweek 1,Mon,Away,L,0.0,1.0,Manchester Utd,2.2,2.2,49.0,73358.0,Max Kilman,4-4-2,Simon Hooper,Match Report,,23.0,6.0,15.3,0.0,0,0,2023,Wolverhampton Wanderers
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Home,L,1.0,4.0,Brighton,2.1,2.2,47.0,31317.0,Max Kilman,4-4-1-1,Andy Madley,Match Report,,16.0,5.0,16.1,0.0,0,0,2023,Wolverhampton Wanderers
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,W,1.0,0.0,Everton,1.1,1.3,53.0,38851.0,Max Kilman,4-4-1-1,Craig Pawson,Match Report,,11.0,2.0,17.8,1.0,0,0,2023,Wolverhampton Wanderers
4,2023-09-03,14:00,Premier League,Matchweek 4,Sun,Away,L,2.0,3.0,Crystal Palace,1.2,2.1,57.0,24741.0,Max Kilman,4-4-2,Robert Jones,Match Report,,12.0,4.0,16.2,0.0,0,0,2023,Wolverhampton Wanderers
5,2023-09-16,12:30,Premier League,Matchweek 5,Sat,Home,L,1.0,3.0,Liverpool,0.6,2.5,35.0,31257.0,Max Kilman,4-2-3-1,Michael Oliver,Match Report,,11.0,2.0,18.7,0.0,0,0,2023,Wolverhampton Wanderers
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Away,D,1.0,1.0,Luton Town,0.6,2.1,43.0,10893.0,Max Kilman,4-2-3-1,Joshua Smith,Match Report,,3.0,3.0,7.0,0.0,0,0,2023,Wolverhampton Wanderers
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,W,2.0,1.0,Manchester City,0.4,0.9,32.0,31415.0,Max Kilman,3-4-3,Craig Pawson,Match Report,,3.0,1.0,11.4,0.0,0,0,2023,Wolverhampton Wanderers
9,2023-10-08,14:00,Premier League,Matchweek 8,Sun,Home,D,1.0,1.0,Aston Villa,1.7,1.6,47.0,31425.0,Max Kilman,3-4-3,Robert Jones,Match Report,,8.0,3.0,16.0,0.0,0,0,2023,Wolverhampton Wanderers
0,2023-08-13,14:00,Premier League,Matchweek 1,Sun,Home,D,2,2,Tottenham,2.2,1.3,31.0,17066.0,Christian Nørgaard,5-3-2,Robert Jones,Match Report,,10.0,5.0,18.0,0.0,1,1,2023,Brentford
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Away,W,3,0,Fulham,3.7,0.5,45.0,24236.0,Christian Nørgaard,4-3-3,Darren Bond,Match Report,,16.0,7.0,13.8,1.0,1,1,2023,Brentford
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Home,D,1,1,Crystal Palace,1.0,0.8,60.0,16997.0,Christian Nørgaard,4-3-3,Peter Bankes,Match Report,,12.0,1.0,13.7,0.0,0,0,2023,Brentford
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Home,D,2,2,Bournemouth,2.9,2.1,60.0,16973.0,Christian Nørgaard,4-3-3,Robert Madley,Match Report,,21.0,7.0,14.7,1.0,0,0,2023,Brentford
5,2023-09-16,17:30,Premier League,Matchweek 5,Sat,Away,L,0,1,Newcastle Utd,0.5,1.4,44.0,51670.0,Christian Nørgaard,5-3-2,Craig Pawson,Match Report,,11.0,2.0,15.7,0.0,0,0,2023,Brentford
6,2023-09-23,17:30,Premier League,Matchweek 6,Sat,Home,L,1,3,Everton,1.0,1.9,57.0,16981.0,Christian Nørgaard,4-3-3,Michael Oliver,Match Report,,12.0,2.0,13.9,1.0,0,0,2023,Brentford
8,2023-10-01,14:00,Premier League,Matchweek 7,Sun,Away,D,1,1,Nott'ham Forest,1.6,0.5,59.0,29004.0,Christian Nørgaard,4-3-3,Paul Tierney,Match Report,,18.0,3.0,14.1,0.0,0,0,2023,Brentford
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,L,1,2,Manchester Utd,0.9,1.4,36.0,73453.0,Christian Nørgaard,3-5-2,Andy Madley,Match Report,,11.0,3.0,17.3,0.0,0,0,2023,Brentford
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Home,L,0.0,1.0,Fulham,2.7,1.5,42.0,39940.0,James Tarkowski,4-4-1-1,Stuart Attwell,Match Report,,19.0,9.0,15.8,0.0,0,0,2023,Everton
1,2023-08-20,14:00,Premier League,Matchweek 2,Sun,Away,L,0.0,4.0,Aston Villa,0.6,2.9,40.0,41694.0,James Tarkowski,4-1-4-1,Anthony Taylor,Match Report,,9.0,2.0,14.7,0.0,0,0,2023,Everton
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Home,L,0.0,1.0,Wolves,1.3,1.1,47.0,38851.0,James Tarkowski,4-1-4-1,Craig Pawson,Match Report,,15.0,7.0,13.8,0.0,0,0,2023,Everton
4,2023-09-02,12:30,Premier League,Matchweek 4,Sat,Away,D,2.0,2.0,Sheffield Utd,2.5,1.2,54.0,31124.0,James Tarkowski,4-4-1-1,Andy Madley,Match Report,,16.0,6.0,14.8,2.0,0,0,2023,Everton
5,2023-09-17,16:30,Premier League,Matchweek 5,Sun,Home,L,0.0,1.0,Arsenal,0.3,1.0,26.0,39217.0,James Tarkowski,4-5-1,Simon Hooper,Match Report,,8.0,1.0,21.6,0.0,0,0,2023,Everton
6,2023-09-23,17:30,Premier League,Matchweek 6,Sat,Away,W,3.0,1.0,Brentford,1.9,1.0,43.0,16981.0,James Tarkowski,4-4-1-1,Michael Oliver,Match Report,,18.0,6.0,17.8,0.0,0,0,2023,Everton
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,L,1.0,2.0,Luton Town,2.9,0.9,67.0,39289.0,James Tarkowski,4-4-1-1,Anthony Taylor,Match Report,,23.0,4.0,14.4,0.0,0,0,2023,Everton
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Home,W,3.0,0.0,Bournemouth,2.4,0.7,48.0,38815.0,James Tarkowski,4-4-1-1,David Coote,Match Report,,25.0,8.0,15.8,0.0,0,0,2023,Everton
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Away,L,1.0,4.0,Brighton,1.5,4.0,30.0,31872.0,Tom Lockyer,3-5-2,David Coote,Match Report,,8.0,2.0,16.6,0.0,1,1,2023,Luton Town
1,2023-08-25,20:00,Premier League,Matchweek 3,Fri,Away,L,0.0,3.0,Chelsea,0.4,2.2,33.0,39893.0,Tom Lockyer,5-3-2,Robert Jones,Match Report,,11.0,1.0,19.0,1.0,0,0,2023,Luton Town
3,2023-09-01,20:00,Premier League,Matchweek 4,Fri,Home,L,1.0,2.0,West Ham,1.4,1.0,39.0,10802.0,Carlton Morris,5-3-2,Paul Tierney,Match Report,,16.0,1.0,11.9,0.0,0,0,2023,Luton Town
4,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Away,L,0.0,1.0,Fulham,1.1,1.0,23.0,24467.0,Tom Lockyer,5-3-2,Michael Salisbury,Match Report,,7.0,2.0,10.0,0.0,0,0,2023,Luton Town
5,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Home,D,1.0,1.0,Wolves,2.1,0.6,57.0,10893.0,Tom Lockyer,3-4-3,Joshua Smith,Match Report,,19.0,3.0,17.3,0.0,1,1,2023,Luton Town
7,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Away,W,2.0,1.0,Everton,0.9,2.9,33.0,39289.0,Tom Lockyer,3-4-3,Anthony Taylor,Match Report,,9.0,2.0,13.4,0.0,0,0,2023,Luton Town
8,2023-10-03,19:30,Premier League,Matchweek 2,Tue,Home,L,1.0,2.0,Burnley,1.3,1.1,49.0,10918.0,Tom Lockyer,3-4-3,Peter Bankes,Match Report,,18.0,2.0,13.1,0.0,0,0,2023,Luton Town
9,2023-10-07,12:30,Premier League,Matchweek 8,Sat,Home,L,0.0,1.0,Tottenham,0.8,1.9,34.0,10290.0,Tom Lockyer,4-4-2,John Brooks,Match Report,,12.0,2.0,16.3,0.0,0,0,2023,Luton Town
0,2023-08-11,20:00,Premier League,Matchweek 1,Fri,Home,L,0.0,3.0,Manchester City,0.3,1.9,35.0,21572.0,Josh Cullen,5-4-1,Craig Pawson,Match Report,,6.0,1.0,14.9,0.0,0,0,2023,Burnley
1,2023-08-27,14:00,Premier League,Matchweek 3,Sun,Home,L,1.0,3.0,Aston Villa,0.7,2.5,57.0,21591.0,Josh Cullen,4-4-2,Michael Salisbury,Match Report,,9.0,2.0,17.7,0.0,0,0,2023,Burnley
3,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Home,L,2.0,5.0,Tottenham,1.3,2.2,47.0,21750.0,Josh Cullen,4-4-2,Darren England,Match Report,,16.0,4.0,17.9,1.0,0,0,2023,Burnley
4,2023-09-18,19:45,Premier League,Matchweek 5,Mon,Away,D,1.0,1.0,Nott'ham Forest,0.5,0.7,54.0,28958.0,Josh Brownhill,4-2-3-1,Robert Jones,Match Report,,10.0,3.0,18.9,0.0,0,0,2023,Burnley
5,2023-09-23,20:00,Premier League,Matchweek 6,Sat,Home,L,0.0,1.0,Manchester Utd,1.1,1.0,61.0,21593.0,Josh Brownhill,4-3-3,Tony Harrington,Match Report,,12.0,4.0,15.6,0.0,0,0,2023,Burnley
7,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Away,L,0.0,2.0,Newcastle Utd,0.6,3.2,47.0,51687.0,Josh Brownhill,4-2-3-1,Thomas Bramall,Match Report,,8.0,2.0,16.3,0.0,0,0,2023,Burnley
8,2023-10-03,19:30,Premier League,Matchweek 2,Tue,Away,W,2.0,1.0,Luton Town,1.1,1.3,51.0,10918.0,Josh Brownhill,4-3-3,Peter Bankes,Match Report,,14.0,4.0,20.2,0.0,0,0,2023,Burnley
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Home,L,1.0,4.0,Chelsea,0.7,1.9,38.0,21654.0,Josh Brownhill,4-3-3,Stuart Attwell,Match Report,,10.0,3.0,18.2,1.0,0,0,2023,Burnley
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Home,D,1.0,1.0,West Ham,1.3,1.1,62.0,11245.0,Neto,4-2-3-1,Peter Bankes,Match Report,,14.0,5.0,20.7,1.0,0,0,2023,Bournemouth
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Away,L,1.0,3.0,Liverpool,1.3,3.0,36.0,53145.0,Neto,4-2-3-1,Thomas Bramall,Match Report,,13.0,5.0,19.7,1.0,0,0,2023,Bournemouth
2,2023-08-26,12:30,Premier League,Matchweek 3,Sat,Home,L,0.0,2.0,Tottenham,0.7,2.1,44.0,10567.0,Neto,4-2-3-1,Tim Robinson,Match Report,,11.0,3.0,17.8,0.0,0,0,2023,Bournemouth
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,D,2.0,2.0,Brentford,2.1,2.9,40.0,16973.0,Neto,4-2-3-1,Robert Madley,Match Report,,12.0,5.0,15.1,0.0,0,0,2023,Bournemouth
5,2023-09-17,14:00,Premier League,Matchweek 5,Sun,Home,D,0.0,0.0,Chelsea,1.0,1.8,36.0,10421.0,Neto,4-2-3-1,David Coote,Match Report,,13.0,4.0,16.7,1.0,0,0,2023,Bournemouth
6,2023-09-24,14:00,Premier League,Matchweek 6,Sun,Away,L,1.0,3.0,Brighton,1.1,1.9,39.0,31617.0,Neto,4-2-3-1,John Brooks,Match Report,,12.0,3.0,17.6,1.0,0,0,2023,Bournemouth
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,L,0.0,4.0,Arsenal,0.6,3.4,43.0,11193.0,Neto,4-2-3-1,Michael Salisbury,Match Report,,8.0,1.0,14.1,0.0,0,0,2023,Bournemouth
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,L,0.0,3.0,Everton,0.7,2.4,52.0,38815.0,Neto,4-2-3-1,David Coote,Match Report,,11.0,3.0,16.2,0.0,0,0,2023,Bournemouth
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Home,L,0,1,Crystal Palace,0.5,1.9,32.0,31194.0,John Egan,3-4-3,John Brooks,Match Report,,8.0,1.0,19.4,0.0,0,0,2023,Sheffield United
1,2023-08-18,19:45,Premier League,Matchweek 2,Fri,Away,L,1,2,Nott'ham Forest,0.5,1.4,50.0,29432.0,John Egan,3-4-3,Peter Bankes,Match Report,,7.0,3.0,18.8,0.0,0,0,2023,Sheffield United
2,2023-08-27,14:00,Premier League,Matchweek 3,Sun,Home,L,1,2,Manchester City,0.7,3.5,21.0,31336.0,John Egan,3-5-2,Jarred Gillett,Match Report,,6.0,1.0,16.1,0.0,0,0,2023,Sheffield United
4,2023-09-02,12:30,Premier League,Matchweek 4,Sat,Home,D,2,2,Everton,1.2,2.5,46.0,31124.0,John Egan,3-5-2,Andy Madley,Match Report,,13.0,7.0,14.1,0.0,0,0,2023,Sheffield United
5,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Away,L,1,2,Tottenham,0.7,2.1,30.0,61706.0,Chris Basham,3-5-2,Peter Bankes,Match Report,,7.0,5.0,17.6,0.0,0,0,2023,Sheffield United
6,2023-09-24,16:30,Premier League,Matchweek 6,Sun,Home,L,0,8,Newcastle Utd,0.9,3.9,42.0,31127.0,John Egan,3-4-3,Stuart Attwell,Match Report,,9.0,1.0,13.7,0.0,0,0,2023,Sheffield United
7,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Away,L,0,2,West Ham,1.1,2.1,48.0,62459.0,John Egan,3-5-2,Graham Scott,Match Report,,16.0,2.0,15.7,0.0,0,0,2023,Sheffield United
8,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,L,1,3,Fulham,0.6,2.2,40.0,24361.0,Chris Basham,3-5-2,Samuel Barrott,Match Report,,5.0,2.0,16.6,0.0,0,0,2023,Sheffield United
